"Utilization Type",State,NDC,"Labeler Code","Product Code","Package Size",Year,Quarter,"Suppression Used","Product Name","Units Reimbursed","Number of Prescriptions","Total Amount Reimbursed","Medicaid Amount Reimbursed","Non-medicaid Amount Reimbursed"
FFSU,AK,00591054005,00591,0540,05,2002,1,false,HYDROCODON,1913.000,19.000000000,973.82,0.00,0.00
FFSU,AK,00591085305,00591,0853,05,2002,1,false,HYDROCODON,3880.000,41.000000000,2736.26,0.00,0.00
FFSU,AK,00603388128,00603,3881,28,2002,1,false,HYDROCODON,754.000,32.000000000,318.10,0.00,0.00
FFSU,AK,00603388721,00603,3887,21,2002,1,false,HYDROCODON,10511.000,119.000000000,7265.49,0.00,0.00
FFSU,AK,51079042020,51079,0420,20,2002,1,false,HYDROCODON,1171.000,31.000000000,406.40,0.00,0.00
FFSU,AK,52544034901,52544,0349,01,2002,1,false,HYDROCODON,13051.000,623.000000000,4927.20,0.00,0.00
FFSU,AK,52544034905,52544,0349,05,2002,1,false,HYDROCODON,85755.000,2683.000000000,26012.28,0.00,0.00
FFSU,AK,52544038501,52544,0385,01,2002,1,false,HYDROCODON,5066.000,130.000000000,1680.66,0.00,0.00
FFSU,AK,52544038505,52544,0385,05,2002,1,false,HYDROCODON,4521.000,89.000000000,1435.43,0.00,0.00
FFSU,AK,52544038701,52544,0387,01,2002,1,false,HYDROCODON,9480.000,289.000000000,3293.46,0.00,0.00
FFSU,AK,52544038705,52544,0387,05,2002,1,false,HYDROCODON,21589.000,512.000000000,6358.31,0.00,0.00
FFSU,AK,52544050201,52544,0502,01,2002,1,false,HYDROCODON,3657.000,85.000000000,1116.54,0.00,0.00
FFSU,AK,52544050205,52544,0502,05,2002,1,false,HYDROCODON,19402.000,532.000000000,6232.28,0.00,0.00
FFSU,AK,52544050301,52544,0503,01,2002,1,false,HYDROCODON,9444.000,184.000000000,2662.28,0.00,0.00
FFSU,AK,52544050305,52544,0503,05,2002,1,false,HYDROCODON,10372.000,181.000000000,2988.64,0.00,0.00
FFSU,AK,52544054001,52544,0540,01,2002,1,false,HYDROCODON,10182.000,139.000000000,5404.23,0.00,0.00
FFSU,AK,52544054005,52544,0540,05,2002,1,false,HYDROCODON,3305.000,35.000000000,1692.97,0.00,0.00
FFSU,AK,52544085301,52544,0853,01,2002,1,false,HYDROCODON,27891.000,346.000000000,18584.83,0.00,0.00
FFSU,AK,52544085305,52544,0853,05,2002,1,false,HYDROCODON,12486.000,117.000000000,8351.29,0.00,0.00
FFSU,AK,60258072016,60258,0720,16,2002,1,false,HYDROCODON,6066.000,21.000000000,707.14,0.00,0.00
FFSU,AL,00047048630,00047,0486,30,2002,4,false,HYDROCODN-,420.000,12.000000000,119.27,0.00,0.00
